LC_Class_I NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
10.0 0.42004090547561646 0.539733350276947 0.6039120554924011 0.44306451082229614 0.300827294588089 0.5116612911224365
10.0 0.5084989666938782 0.395130455493927 0.6661406755447388 0.5361911058425903 0.3562386929988861 0.5269488096237183
10.0 0.5096733570098877 0.48656710982322693 0.6181575059890747 0.4475569725036621 0.311914324760437 0.6746731996536255
10.0 0.44582390785217285 0.4740104675292969 0.600495457649231 0.32951757311820984 0.3276045024394989 0.3537808060646057
10.0 0.533155083656311 0.6453841924667358 0.48533332347869873 0.5752021670341492 0.3308083713054657 0.5704697966575623
10.0 0.4734131395816803 0.5537989139556885 0.6597462296485901 0.5444572567939758 0.4961038827896118 0.5259247422218323
13.0 0.4634319543838501 0.32610228657722473 0.3515121638774872 0.31691300868988037 0.29507628083229065 0.36366599798202515
13.0 0.24536043405532837 0.04037369042634964 0.28347957134246826 0.2974451184272766 0.2669638395309448 0.28436020016670227
13.0 0.227990984916687 0.11758051812648773 0.14631065726280212 0.07675666362047195 0.08945529162883759 0.10588894784450531
13.0 0.4385233521461487 0.03810160234570503 0.6071584224700928 0.3333333432674408 0.3090614974498749 0.5317240357398987
13.0 0.3303610384464264 0.2746882438659668 0.38037869334220886 0.2897406816482544 0.17602762579917908 0.3402005136013031
10.0 0.5959224104881287 0.6712937355041504 0.5504217147827148 0.3713460862636566 0.2514124810695648 0.541589617729187
13.0 0.14705002307891846 0.17590825259685516 0.09716444462537766 0.10107870399951935 0.10901231318712234 0.09579487144947052
13.0 0.37138739228248596 0.2455357313156128 0.34728994965553284 0.3014119863510132 0.212981715798378 0.38381195068359375
13.0 0.32886600494384766 0.044085267931222916 0.5103968381881714 0.32007792592048645 0.31872645020484924 0.5205673575401306
13.0 0.5397055149078369 0.47707805037498474 0.5485728979110718 0.43403160572052 0.3567110002040863 0.6132231950759888
13.0 0.6157734990119934 0.3775631785392761 0.6223137378692627 0.5126815438270569 0.48705142736434937 0.6511155962944031
13.0 0.25533023476600647 0.11592111736536026 0.11560690402984619 0.12096935510635376 0.07264295965433121 0.09629978239536285
13.0 0.3209255635738373 0.43288958072662354 0.4982376992702484 0.3433116674423218 0.2392231971025467 0.5346649885177612
13.0 0.09756100922822952 0.10221751034259796 0.0558183416724205 0.08934336155653 0.07467769086360931 0.11015269160270691
13.0 0.45976319909095764 0.41527384519577026 0.43289074301719666 0.4166283905506134 0.33218201994895935 0.29867732524871826
13.0 0.3977441191673279 0.3312748074531555 0.2622903883457184 0.2110091894865036 0.18241234123706818 0.24883174896240234
13.0 0.16797104477882385 0.13164249062538147 0.1593380570411682 0.13347922265529633 0.1402929127216339 0.13766531646251678
13.0 0.30943021178245544 0.16865074634552002 0.26635557413101196 0.29507243633270264 0.1823691725730896 0.26014184951782227
13.0 0.4700854420661926 0.28539568185806274 0.4793204963207245 0.3767470419406891 0.32369279861450195 0.49066662788391113
13.0 0.18511955440044403 0.35641005635261536 0.3224421441555023 0.2260880470275879 0.2554323375225067 0.3855688273906708
13.0 0.7345399260520935 0.5347645282745361 0.6639544367790222 0.5679299235343933 0.44895556569099426 0.6443352699279785
13.0 0.261451780796051 0.3700057566165924 0.3181955814361572 0.2437991499900818 0.2656203806400299 0.33153459429740906
13.0 0.21549338102340698 0.19064746797084808 0.23331494629383087 0.18067751824855804 0.1578051596879959 0.2163960337638855
13.0 0.09309309720993042 0.10667141526937485 0.04958678036928177 0.055196426808834076 0.07419992983341217 0.06367982923984528
13.0 0.15274031460285187 0.1409091055393219 0.10974676162004471 0.0875743180513382 0.11991871893405914 0.13900211453437805
13.0 0.33249685168266296 0.31623178720474243 0.37845179438591003 0.27019914984703064 0.23838630318641663 0.3367231488227844
13.0 0.15487317740917206 0.1614817976951599 0.13123564422130585 0.13394756615161896 0.14072419703006744 0.16528616845607758
13.0 0.4024162292480469 0.39347410202026367 0.6270931959152222 0.47930020093917847 0.31933513283729553 0.5035210847854614
13.0 0.23958896100521088 0.3290029466152191 0.2068214863538742 0.10799767076969147 0.12419003248214722 0.12354366481304169
13.0 0.32485875487327576 0.27086883783340454 0.255719393491745 0.19976076483726501 0.27471113204956055 0.3115299344062805
13.0 0.6266535520553589 0.6824817657470703 0.5359828472137451 0.33729684352874756 0.3170929551124573 0.6472073197364807
13.0 0.22496572136878967 0.18380968272686005 0.3618122935295105 0.3304142951965332 0.23046909272670746 0.17070354521274567
13.0 0.403495728969574 0.32233351469039917 0.291527658700943 0.23527300357818604 0.22958904504776 0.27879875898361206
13.0 0.241126149892807 0.22818325459957123 0.21926893293857574 0.2107083648443222 0.23380565643310547 0.16002649068832397
13.0 0.693977415561676 0.5835012793540955 0.7255619764328003 0.6685127019882202 0.5000457167625427 0.7480010390281677
13.0 0.31312355399131775 0.34066271781921387 0.6341763734817505 0.5312101244926453 0.29038962721824646 0.6181308031082153
13.0 0.39115455746650696 0.4119066894054413 0.4174596071243286 0.3318130075931549 0.33688288927078247 0.3703448176383972
13.0 0.3379243016242981 0.4389857053756714 0.4605793356895447 0.32075101137161255 0.21720658242702484 0.3735800087451935
13.0 0.006864247377961874 0.01170351542532444 -0.025069646537303925 -0.028890296816825867 0.05003322660923004 -0.053169719874858856
13.0 0.1776784211397171 0.14616817235946655 0.10594207048416138 0.07532694190740585 0.07749529927968979 0.15025416016578674
13.0 0.5686060190200806 0.4986124038696289 0.5466823577880859 0.4374576807022095 0.38829848170280457 0.436675101518631
13.0 0.29224351048469543 0.3030179738998413 0.2313535213470459 0.19474424421787262 0.1579357087612152 0.16212332248687744
13.0 0.4191858768463135 0.3393659293651581 0.43233364820480347 0.3907586932182312 0.2617449462413788 0.39483800530433655
13.0 0.1515151709318161 0.06458351016044617 0.12096099555492401 0.12559889256954193 0.13306032121181488 0.14278088510036469
13.0 0.0030959697905927896 -0.04580153152346611 0.06213213503360748 0.05198103189468384 0.07208235561847687 0.028571465983986855
13.0 0.3515407145023346 0.326541006565094 0.20750953257083893 0.22245445847511292 0.1794871836900711 0.2964774966239929
13.0 0.46350499987602234 0.5914109349250793 0.5065034031867981 0.3737223744392395 0.2780916094779968 0.5261102318763733
13.0 0.2011377364397049 0.2340688854455948 0.20587149262428284 0.163739413022995 0.1491769403219223 0.1677018404006958
13.0 0.22925075888633728 0.2021734118461609 0.2780141532421112 0.24656832218170166 0.23831351101398468 0.3155481815338135
13.0 0.33175408840179443 0.39929425716400146 0.38463273644447327 0.26102349162101746 0.19051648676395416 0.514876127243042
13.0 0.08485228568315506 0.036501385271549225 0.07852829992771149 0.09236948937177658 0.07614780217409134 0.08450702577829361
13.0 0.21490296721458435 0.19932998716831207 0.34729310870170593 0.2915593385696411 0.21596907079219818 0.30444571375846863
13.0 0.11268899589776993 0.09712386131286621 0.10890152305364609 0.1034926101565361 0.09935487061738968 0.10060413926839828
13.0 0.4243742823600769 0.5621098279953003 0.6216601133346558 0.49433133006095886 0.3242405652999878 0.3529411554336548
13.0 0.2947259843349457 0.38660764694213867 0.4548310935497284 0.41859281063079834 0.30123841762542725 0.35761427879333496
13.0 0.7383355498313904 0.4999791979789734 0.5925125479698181 0.475185751914978 0.49081894755363464 0.804635763168335
13.0 0.3038175106048584 0.31891894340515137 0.3278350234031677 0.29470837116241455 0.2688320577144623 0.26864591240882874
13.0 0.3413461744785309 0.5975227355957031 0.5196729898452759 0.2583479881286621 0.1564033031463623 0.44159552454948425
13.0 0.30849316716194153 0.09806095063686371 0.3902227580547333 0.287948876619339 0.23932217061519623 0.3698102831840515
13.0 0.3608790934085846 0.377916157245636 0.48322343826293945 0.3325122892856598 0.2294643372297287 0.4610566794872284
13.0 0.2043795883655548 0.2767079472541809 0.2610263526439667 0.22779452800750732 0.1855059117078781 0.2701006531715393
13.0 0.32172471284866333 0.26267489790916443 0.25972187519073486 0.21230314671993256 0.1515151560306549 0.11674590408802032
13.0 0.2018047571182251 0.15749040246009827 0.2204565554857254 0.1897631585597992 0.12967391312122345 0.055323291569948196
13.0 0.49768054485321045 0.23428593575954437 0.4407976567745209 0.414448618888855 0.3894992470741272 0.5353946685791016
13.0 0.4134155511856079 0.253968209028244 0.24120303988456726 0.2410261482000351 0.24814477562904358 0.42417582869529724
13.0 0.07307100296020508 0.13165827095508575 0.07126418501138687 0.08021555840969086 0.0745372623205185 0.04563895985484123
13.0 0.36045747995376587 0.31688469648361206 0.30844584107398987 0.21563896536827087 0.2351851612329483 0.3717549741268158
13.0 0.1886543333530426 0.3823627233505249 0.3256227672100067 0.20093731582164764 0.16862189769744873 0.17386670410633087
13.0 0.11824124306440353 0.1410118192434311 0.13339024782180786 0.11186185479164124 0.1034482792019844 0.1062670350074768
13.0 0.16049382090568542 0.04027070477604866 0.1624649614095688 0.13104401528835297 0.17080438137054443 0.18931475281715393
13.0 0.056931931525468826 0.13681653141975403 0.04057234153151512 0.08762320131063461 0.1282235085964203 0.089919313788414
13.0 0.280386745929718 0.20896859467029572 0.15203143656253815 0.12738369405269623 0.12314354628324509 0.2628585994243622
13.0 0.17806419730186462 0.20303383469581604 0.1840694695711136 0.1481703668832779 0.1512465476989746 0.1748691201210022
13.0 0.5628909468650818 0.4016636610031128 0.619987964630127 0.3951162099838257 0.23892928659915924 0.5353820323944092
13.0 0.3762671649456024 0.33576199412345886 0.44937923550605774 0.3816653788089752 0.306569367647171 0.4262416362762451
13.0 0.17383040487766266 0.1903923898935318 0.15569718182086945 0.12514635920524597 0.17171719670295715 0.15403424203395844
13.0 0.43421557545661926 0.4686616063117981 0.5938230156898499 0.42707693576812744 0.3122437596321106 0.4868292212486267
13.0 0.6072400808334351 0.4152972102165222 0.4809466302394867 0.3750309646129608 0.30505049228668213 0.5170073509216309
13.0 0.28648167848587036 0.3480527400970459 0.4414496421813965 0.4072933495044708 0.21143926680088043 0.35247665643692017
13.0 0.25180551409721375 0.22884149849414825 0.2459770143032074 0.19866925477981567 0.180678129196167 0.19512192904949188
13.0 0.08019937574863434 0.12447293847799301 0.1687161773443222 0.15044742822647095 0.15846669673919678 0.07104175537824631
13.0 0.416753888130188 0.03203345090150833 0.2583732306957245 0.191267192363739 0.19525544345378876 0.26153847575187683
13.0 0.13304921984672546 0.17496614158153534 0.12395544350147247 0.12683437764644623 0.14906087517738342 0.10890594124794006
13.0 0.13960307836532593 0.18188831210136414 0.22978994250297546 0.18115460872650146 0.18987083435058594 0.06999101489782333
13.0 0.6181439161300659 0.31730979681015015 0.5032716989517212 0.41768670082092285 0.442668080329895 0.6686967015266418
13.0 0.3250714838504791 0.32258889079093933 0.25708502531051636 0.15181370079517365 0.1529759019613266 0.2603312134742737
13.0 0.19664821028709412 0.2030574232339859 0.23818439245224 0.17051902413368225 0.1690976619720459 0.22441469132900238
13.0 0.2849646806716919 0.19059404730796814 0.30897945165634155 0.27238568663597107 0.2516726553440094 0.3002058267593384
13.0 0.4796878695487976 0.2642645835876465 0.2716063857078552 0.27114495635032654 0.23535455763339996 0.37133365869522095
13.0 0.4019432067871094 0.4808454215526581 0.48006296157836914 0.26182469725608826 0.29690590500831604 0.516703724861145
13.0 0.4872819781303406 0.4149033725261688 0.5388956069946289 0.3736066222190857 0.34847721457481384 0.44808122515678406
13.0 0.35940104722976685 0.24417045712471008 0.37000346183776855 0.29497745633125305 0.21698109805583954 0.1666666716337204
13.0 0.13646788895130157 0.23804110288619995 0.29441386461257935 0.243695929646492 0.11869599670171738 0.134721577167511
13.0 0.4375186562538147 0.40966323018074036 0.44458189606666565 0.3226475119590759 0.22750777006149292 0.31678855419158936
13.0 0.07067255675792694 0.08623088151216507 0.06655433028936386 0.045908890664577484 0.09156791120767593 0.04906207695603371
13.0 0.18752244114875793 0.1699463129043579 0.1966896504163742 0.19626164436340332 0.2663975656032562 0.13519799709320068
13.0 0.37512341141700745 0.34886428713798523 0.3383106589317322 0.25944429636001587 0.2547134757041931 0.268318772315979
13.0 0.247427299618721 0.14246000349521637 0.1478530615568161 0.1061212494969368 0.12004869431257248 0.18386168777942657
13.0 0.04937005415558815 0.026333043351769447 0.04999998211860657 0.04644953832030296 0.07357271760702133 0.04729343578219414
13.0 0.1249372661113739 0.15616653859615326 0.15462589263916016 0.13037234544754028 0.1436450183391571 0.14829657971858978
13.0 0.5350905060768127 0.7048256993293762 0.481391042470932 0.48309236764907837 0.5067533850669861 0.46987950801849365
13.0 0.40722131729125977 0.4604648947715759 0.38130560517311096 0.2421671599149704 0.2409532070159912 0.2424846887588501
13.0 0.27678245306015015 0.40786561369895935 0.33068203926086426 0.2704682946205139 0.23993560671806335 0.37576502561569214
13.0 0.508479118347168 0.03890644386410713 0.24842004477977753 0.17262327671051025 0.15201011300086975 0.3080335259437561
13.0 0.05588715150952339 0.049207672476768494 0.0317702554166317 0.05363106727600098 0.057862456887960434 0.01928640529513359
13.0 0.18134388327598572 0.1626095324754715 0.1098615899682045 0.10600113123655319 0.12836436927318573 0.10881956666707993
13.0 0.5260398387908936 0.47261592745780945 0.2786315381526947 0.27412137389183044 0.21453692018985748 0.35858750343322754
13.0 0.3656338155269623 0.31096914410591125 0.5939900279045105 0.42912715673446655 0.37084051966667175 0.5909869074821472
13.0 0.17038540542125702 0.09031733870506287 0.26501357555389404 0.18542642891407013 0.21414341032505035 0.20124642550945282
13.0 0.25260958075523376 0.32830047607421875 0.28094062209129333 0.2829688489437103 0.2493472695350647 0.22765818238258362
13.0 0.12130852043628693 0.15880654752254486 0.15634624660015106 0.14649681746959686 0.17148318886756897 0.22864358127117157
13.0 0.09840553998947144 0.04127926006913185 0.01739121973514557 0.06045588478446007 0.04573991522192955 -0.021530326455831528
13.0 0.3142406940460205 0.17291590571403503 0.2680577039718628 0.229324609041214 0.19825981557369232 0.26486489176750183
13.0 0.7312458753585815 0.41704028844833374 0.6885524392127991 0.5512659549713135 0.43176600337028503 0.7575758099555969
13.0 0.3817451298236847 0.3627019226551056 0.6381937265396118 0.46542951464653015 0.222955122590065 0.39907723665237427
13.0 0.25549009442329407 0.2918952703475952 0.30502599477767944 0.27407410740852356 0.17052404582500458 0.26051339507102966
13.0 0.15528780221939087 0.17000000178813934 0.20070797204971313 0.15728655457496643 0.1818181574344635 0.20617283880710602
13.0 0.25118932127952576 0.15991726517677307 0.131367489695549 0.13416966795921326 0.13066011667251587 0.16596168279647827
13.0 0.453075110912323 0.3219962418079376 0.4525304436683655 0.34595975279808044 0.12134412676095963 0.11840685456991196
13.0 0.09095393121242523 0.08965513855218887 0.09378691762685776 0.09074694663286209 0.11821409314870834 0.06514754891395569
13.0 0.41485369205474854 0.45450150966644287 0.4358973801136017 0.36610281467437744 0.33233100175857544 0.37383750081062317
13.0 0.3546326160430908 0.25989043712615967 0.3431161642074585 0.20881319046020508 0.16611216962337494 0.29502829909324646
13.0 0.5957745313644409 0.4183976352214813 0.6075339913368225 0.4154534339904785 0.3389895260334015 0.5094221830368042
13.0 0.25297826528549194 0.20234979689121246 0.20269812643527985 0.16061453521251678 0.15945610404014587 0.19742733240127563
13.0 0.559543251991272 0.5455607771873474 0.5704402923583984 0.4262734353542328 0.3999999463558197 0.5209475755691528
13.0 0.2970960736274719 0.24881140887737274 0.19590923190116882 0.161857008934021 0.17058196663856506 0.2305501252412796
13.0 0.71956866979599 0.4408685564994812 0.6824787259101868 0.39137062430381775 0.43720924854278564 0.7193763852119446
13.0 0.18093174695968628 0.1621508151292801 0.1369330883026123 0.10059267282485962 0.15238957107067108 0.15018711984157562
13.0 0.3239215314388275 0.34001624584198 0.2594752609729767 0.193874329328537 0.20295920968055725 0.2395932823419571
13.0 0.28670069575309753 0.24761205911636353 0.21527168154716492 0.17178896069526672 0.2259579598903656 0.23632262647151947
13.0 0.22692307829856873 0.24271345138549805 0.38887256383895874 0.2824685275554657 0.20763245224952698 0.3266366422176361
13.0 0.18937253952026367 0.1470557302236557 0.07324258238077164 0.07537686824798584 0.061525847762823105 0.07560387253761292
13.0 0.4915430545806885 0.33459171652793884 0.33178460597991943 0.24388058483600616 0.2290535569190979 0.2905579209327698
13.0 0.4460829496383667 0.3925154209136963 0.4530545473098755 0.2656370997428894 0.2619289457798004 0.40063560009002686
13.0 0.09681159257888794 0.2023715227842331 0.20371626317501068 0.20315136015415192 0.16091881692409515 0.1458318829536438
13.0 0.24447645246982574 0.2907133400440216 0.21233806014060974 0.12511330842971802 0.11741933226585388 0.15893471240997314
13.0 0.1987181007862091 0.21183857321739197 0.13557708263397217 0.11378224194049835 0.10551386326551437 0.15421940386295319
13.0 0.16599731147289276 0.24847543239593506 0.20569969713687897 0.17768029868602753 0.22947441041469574 0.17945429682731628
13.0 0.2499324530363083 0.2740063965320587 0.2704402208328247 0.2173559069633484 0.1980990618467331 0.2509668469429016
13.0 0.032329998910427094 0.09148114919662476 0.0662364661693573 0.044889163225889206 0.04793389514088631 0.023968270048499107
13.0 0.4807683825492859 0.6083476543426514 0.684634268283844 0.5955413579940796 0.44149118661880493 0.7375221252441406
13.0 0.5729149580001831 0.6017698645591736 0.6456481218338013 0.6926631927490234 0.48246264457702637 0.6114449501037598
13.0 0.3487864136695862 0.32013821601867676 0.30021488666534424 0.2467581033706665 0.3244458734989166 0.3291124701499939
13.0 0.18222220242023468 0.16650009155273438 0.12493624538183212 0.1435105800628662 0.14163841307163239 0.08196532726287842
13.0 0.3689122200012207 0.2833220362663269 0.19091695547103882 0.21331946551799774 0.17659243941307068 0.13455325365066528
13.0 0.04979056119918823 0.018422288820147514 0.0060592833906412125 0.017843566834926605 0.0821705162525177 0.032755278050899506
13.0 0.04075545072555542 0.06747366487979889 0.04856559634208679 0.05040321871638298 0.08156392723321915 0.06617303937673569
13.0 0.24700236320495605 0.17103613913059235 0.17679256200790405 0.13773702085018158 0.13722683489322662 0.19227588176727295
13.0 0.20838315784931183 0.20036514103412628 0.18285232782363892 0.13791397213935852 0.10677192360162735 0.1035814955830574
13.0 0.3743264079093933 0.18624643981456757 0.21605192124843597 0.20456275343894958 0.250519722700119 0.47925859689712524
13.0 0.22040802240371704 0.16001614928245544 0.24680422246456146 0.14498364925384521 0.1858176738023758 0.2582210302352905
13.0 0.1286168098449707 0.09987921267747879 0.03641881048679352 0.08988312631845474 0.08536084741353989 0.08720633387565613
13.0 0.1824914515018463 0.2890506088733673 0.2594776749610901 0.19147127866744995 0.17812064290046692 0.1923728883266449
13.0 0.17990678548812866 0.10129867494106293 0.07422559708356857 0.08962872624397278 0.08106651157140732 0.08942171931266785
13.0 0.11782615631818771 0.17431709170341492 0.15440687537193298 0.1453860104084015 0.1623297482728958 0.10975611209869385
13.0 0.3072687089443207 0.13129441440105438 0.05503702908754349 0.03332892432808876 0.07225128263235092 0.07101491093635559
13.0 0.45027440786361694 0.3890274465084076 0.5508548617362976 0.4441767930984497 0.302325576543808 0.5544179677963257
13.0 0.036936093121767044 0.1255369782447815 0.05888679251074791 0.05350774526596069 0.06244862824678421 0.0341719351708889
13.0 0.08227229118347168 0.06704169511795044 0.028433747589588165 0.057504404336214066 0.06155773624777794 0.027082789689302444
13.0 0.2576312720775604 0.0 0.18578974902629852 0.1538461446762085 0.1457330286502838 0.16517414152622223
13.0 0.5293744206428528 0.6189334988594055 0.580746054649353 0.32561129331588745 0.2831168472766876 0.460049033164978
13.0 0.44671431183815 0.4335174560546875 0.5443329811096191 0.4346694052219391 0.31707319617271423 0.5641403198242188
13.0 0.20189273357391357 0.11216616630554199 0.17192980647087097 0.16028104722499847 0.19237148761749268 0.24165989458560944
13.0 0.14323723316192627 0.23577700555324554 0.1991778463125229 0.21630802750587463 0.1833154559135437 0.18341460824012756
13.0 0.606624960899353 0.6082021594047546 0.4461382329463959 0.29458731412887573 0.23107050359249115 0.5242609977722168
13.0 0.6878519654273987 0.3646849989891052 0.536472737789154 0.2714133858680725 0.29995566606521606 0.44492289423942566
13.0 0.016609858721494675 0.02008753828704357 -0.005010539665818214 0.00808212161064148 0.00836499035358429 -0.02038625255227089
13.0 0.4831438660621643 0.3271525204181671 0.4112788438796997 0.34919753670692444 0.2502678334712982 0.34575775265693665
13.0 0.0973997563123703 -0.07052122801542282 0.04227400943636894 0.04804612323641777 0.03478259965777397 -0.02645241469144821
13.0 0.4868580102920532 0.04731183126568794 0.5243675112724304 0.3692631125450134 0.2695560157299042 0.4857841432094574
13.0 0.24048492312431335 0.1372767835855484 0.09865005314350128 0.10716401040554047 0.09910507500171661 0.08587135374546051
13.0 0.350210964679718 0.29619693756103516 0.4861660301685333 0.5039941668510437 0.42635661363601685 0.4935474395751953
13.0 0.164484441280365 0.15979696810245514 0.12899242341518402 0.10515245050191879 0.09701807796955109 0.10197772830724716
13.0 0.21307100355625153 0.019985344260931015 0.0855194702744484 0.09636467695236206 0.1113591268658638 0.18873828649520874
13.0 0.262271523475647 0.3179723024368286 0.4378897249698639 0.41444411873817444 0.18351325392723083 0.18747122585773468
13.0 0.41276347637176514 0.44816452264785767 0.5596010684967041 0.3452073037624359 0.43101924657821655 0.7048563957214355
13.0 0.5496829152107239 0.5985229015350342 0.534375011920929 0.45352432131767273 0.3153268098831177 0.625
13.0 0.17886683344841003 0.18108661472797394 0.1861685961484909 0.14977695047855377 0.15345525741577148 0.1909985989332199
13.0 0.13777269423007965 0.16596461832523346 0.08431152999401093 0.12107591331005096 0.08345121890306473 0.08563127368688583
13.0 0.22173340618610382 0.1790808141231537 0.21475106477737427 0.16116750240325928 0.16334162652492523 0.2008412480354309
13.0 0.33809706568717957 0.3671286106109619 0.317230224609375 0.2233421802520752 0.23647847771644592 0.2636766731739044
13.0 0.6947031021118164 0.5498248338699341 0.536347508430481 0.5084996819496155 0.39419853687286377 0.5940685868263245
13.0 0.17586065828800201 0.33788177371025085 0.29434698820114136 0.2018492966890335 0.18715596199035645 0.19152748584747314
13.0 0.34732264280319214 0.3800646662712097 0.3889859914779663 0.22994710505008698 0.14539344608783722 0.21294714510440826
13.0 0.30645161867141724 0.35268136858940125 0.26076918840408325 0.25102463364601135 0.3031630218029022 0.15153345465660095
13.0 0.33815547823905945 0.3819904923439026 0.4925267696380615 0.347538024187088 0.35239145159721375 0.5667299032211304
13.0 0.35237187147140503 0.48941728472709656 0.5374241471290588 0.46687403321266174 0.4504132568836212 0.6781575679779053
13.0 0.12265510112047195 0.12577831745147705 0.08061933517456055 0.07616797834634781 0.08067942410707474 0.08258657157421112
13.0 0.4690265953540802 0.3071189820766449 0.4694893956184387 0.2733921408653259 0.18263813853263855 0.27542373538017273
13.0 0.07584251463413239 0.11899588257074356 0.11394206434488297 0.09476643800735474 0.0896751806139946 0.05882351100444794
13.0 0.15794172883033752 0.045138876885175705 0.0970744639635086 0.08416508883237839 0.07922839373350143 0.1095530241727829
13.0 0.3209019899368286 0.7128360867500305 0.7329750061035156 0.5328550934791565 0.45912855863571167 0.7062814235687256
13.0 0.37402018904685974 0.38248223066329956 0.3706563115119934 0.33374032378196716 0.2624579071998596 0.43709293007850647
13.0 0.17961977422237396 0.15716418623924255 0.10531499236822128 0.10545732080936432 0.11129846423864365 0.1364503800868988
13.0 0.5522914528846741 0.2539326548576355 0.34016522765159607 0.29242295026779175 0.30223363637924194 0.3560630679130554
13.0 0.4985523819923401 0.5737247467041016 0.5004481673240662 0.3419811427593231 0.4678286015987396 0.5143172740936279
13.0 0.3349137306213379 0.5030560493469238 0.533443033695221 0.2886207103729248 0.15315325558185577 0.25545722246170044
13.0 0.34112709760665894 0.16605398058891296 0.26745840907096863 0.2260708510875702 0.2426273673772812 0.24972590804100037
13.0 0.5109871029853821 0.4973612427711487 0.5953508019447327 0.4535296857357025 0.3763975203037262 0.5111773610115051
13.0 0.12548263370990753 0.11436950415372849 0.05609431862831116 0.09637879580259323 0.1092710793018341 0.12239520251750946
13.0 0.3686274290084839 0.4567793905735016 0.597151517868042 0.5169686079025269 0.3530891239643097 0.4285714328289032
13.0 0.3629976809024811 0.3571024239063263 0.3569336235523224 0.3121863901615143 0.3325791358947754 0.4201999306678772
13.0 0.1568431705236435 0.14482757449150085 0.09783550351858139 0.11163822561502457 0.10526315867900848 0.151868537068367
13.0 0.10337545722723007 0.08678652346134186 0.07690922170877457 0.05184556916356087 0.040579479187726974 -0.01158912479877472
13.0 0.21552994847297668 0.16029411554336548 0.2380390167236328 0.21718788146972656 0.21155427396297455 0.25360748171806335
13.0 0.1421421468257904 0.2844037115573883 0.222121000289917 0.1903647780418396 0.16071957349777222 0.1445358246564865
13.0 0.11087755858898163 0.1638771891593933 0.1587826907634735 0.1721491515636444 0.14098027348518372 0.05939297378063202
13.0 0.040950000286102295 0.029465295374393463 -0.020080331712961197 0.025145787745714188 0.05535539984703064 -0.017292847856879234
13.0 -0.0012026638723909855 0.006155092269182205 -0.04661016911268234 -0.016426874324679375 0.03507567197084427 -0.062291063368320465
13.0 0.12555308640003204 0.1071913093328476 0.0654015764594078 0.05769995227456093 0.027418136596679688 0.015810249373316765
13.0 0.3242972493171692 0.3641715943813324 0.41531074047088623 0.31231048703193665 0.22458407282829285 0.2360742837190628
13.0 0.5391167402267456 0.5560272336006165 0.5373291969299316 0.36664605140686035 0.3866351842880249 0.5454545617103577
13.0 0.14126913249492645 0.11001777648925781 0.09154833108186722 0.07470183819532394 0.08005446195602417 0.09180651605129242
13.0 0.1569366455078125 0.2526242136955261 0.2031640261411667 0.18607762455940247 0.15561960637569427 0.17641417682170868
13.0 0.3547351360321045 0.3390292525291443 0.39336496591567993 0.2892760634422302 0.32144850492477417 0.48337599635124207
13.0 0.11278502643108368 0.13887420296669006 0.13641732931137085 0.06790174543857574 0.08255742490291595 0.05722116678953171
13.0 0.29925453662872314 0.0 0.21912972629070282 0.19884423911571503 0.22476840019226074 0.27516061067581177
13.0 0.09374862164258957 0.10908167064189911 0.10126996040344238 0.10428992658853531 0.10697519034147263 0.1142163947224617
13.0 0.2582608163356781 0.162299245595932 0.14270992577075958 0.1220315545797348 0.10301504284143448 0.10843373835086823
13.0 0.10921292752027512 0.178419291973114 0.082053542137146 0.08778774738311768 0.09026231616735458 0.08231014013290405
13.0 0.1271510273218155 0.10366973280906677 0.09929411113262177 0.09122918546199799 0.09482094645500183 0.09127607196569443
13.0 0.11194028705358505 0.18465226888656616 0.14218196272850037 0.1375424563884735 0.15999384224414825 0.10388536751270294
13.0 0.12790809571743011 0.18232516944408417 0.15324777364730835 0.14601615071296692 0.1619565337896347 0.1531127393245697
13.0 0.1869896650314331 0.2606371343135834 0.24856005609035492 0.18763461709022522 0.15532992780208588 0.1557951420545578
13.0 0.17614425718784332 0.27945631742477417 0.30675241351127625 0.23259763419628143 0.17475450038909912 0.23852038383483887
13.0 0.08427973836660385 0.12022022157907486 0.16591398417949677 0.14482757449150085 0.16002869606018066 0.12882493436336517
13.0 0.35979020595550537 0.2849756181240082 0.21393805742263794 0.1832643300294876 0.1705312430858612 0.20107612013816833
13.0 0.39849230647087097 0.3311285674571991 0.37841469049453735 0.31671854853630066 0.30619627237319946 0.4155164062976837
13.0 0.2995516359806061 0.2804614007472992 0.35401976108551025 0.2098398655653 0.21255336701869965 0.2839948832988739
13.0 0.2567899227142334 0.25504782795906067 0.2849363088607788 0.24774174392223358 0.24607449769973755 0.23994974792003632
13.0 0.37463968992233276 0.4189002513885498 0.625668466091156 0.3752400875091553 0.33188533782958984 0.43248218297958374
13.0 0.14868175983428955 0.12790212035179138 0.12467224895954132 0.08179047703742981 0.10835962742567062 0.09829852730035782
13.0 0.20136088132858276 0.29954349994659424 0.3827421963214874 0.2929936349391937 0.2778262197971344 0.26729655265808105
13.0 0.2502800524234772 0.2511889338493347 0.31467846035957336 0.20488400757312775 0.27572768926620483 0.3631395995616913
13.0 0.4870314598083496 0.562911868095398 0.5123987793922424 0.3243821859359741 0.16213496029376984 0.34860682487487793
