LC_Class_I NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
11.0 0.6301963925361633 0.5360397100448608 0.7067999839782715 0.40696385502815247 0.5552768111228943 0.7161226272583008
11.0 0.5732697248458862 0.6310861706733704 0.7048294544219971 0.7253782749176025 0.6192012429237366 0.7385730147361755
11.0 0.5761299729347229 0.29942786693573 0.17755277454853058 0.3909440338611603 0.5516493320465088 0.7023409008979797
11.0 0.5951764583587646 0.6261332035064697 0.5707487463951111 0.45773276686668396 0.5477063655853271 0.6031615734100342
11.0 0.41826489567756653 0.21974027156829834 0.6507329940795898 0.3721860945224762 0.2981089949607849 0.6488563418388367
11.0 0.22037534415721893 0.33465152978897095 0.463941365480423 0.516808032989502 0.5026500225067139 0.5779800415039062
11.0 0.44550663232803345 0.4727441668510437 0.5782074332237244 0.5872737765312195 0.5675381422042847 0.5954155921936035
11.0 0.4907313287258148 0.5050391554832458 0.7606465220451355 0.7241379618644714 0.6408629417419434 0.7712763547897339
11.0 0.4773537516593933 0.38995128870010376 0.658227801322937 0.6090675592422485 0.573566198348999 0.6243833899497986
11.0 0.5602084994316101 0.38952070474624634 0.35695818066596985 0.48905807733535767 0.6912551522254944 0.8573237061500549
11.0 0.49862268567085266 0.5073369145393372 0.4595108926296234 0.5946791768074036 0.4868766665458679 0.5036315321922302
11.0 0.5336881875991821 0.5792762637138367 0.2307375818490982 0.27746137976646423 0.4408513903617859 0.5706090331077576
11.0 0.46597200632095337 0.28615736961364746 0.46746987104415894 0.3547137677669525 0.2698119878768921 0.2996633052825928
11.0 0.6265720725059509 0.48528796434402466 0.5962411165237427 0.4973863959312439 0.48728814721107483 0.6057430505752563
11.0 0.377867728471756 0.6718003153800964 0.7743973135948181 0.36984869837760925 0.4364582896232605 0.5920593738555908
11.0 0.658096432685852 0.7464381456375122 0.556404709815979 0.4210004210472107 0.3629179000854492 0.4364951550960541
11.0 0.44416606426239014 0.23761829733848572 0.12996286153793335 0.19322220981121063 0.5867388844490051 0.6258140206336975
11.0 0.48293283581733704 0.5945539474487305 0.5818658471107483 0.6765447854995728 0.5718746781349182 0.4035426378250122
11.0 0.4863097369670868 0.5159399509429932 0.49459365010261536 0.5033200979232788 0.4273562431335449 0.4809659719467163
11.0 0.31318679451942444 0.5236648917198181 0.606311023235321 0.6179354786872864 0.6035021543502808 0.6239220499992371
11.0 0.1846250742673874 0.0 -0.19766412675380707 -0.11631109565496445 0.008989928290247917 0.10848690569400787
11.0 0.4394611418247223 0.46195849776268005 0.5807675719261169 0.5438214540481567 0.44810542464256287 0.42863699793815613
11.0 0.4523557126522064 0.7070273756980896 0.615297257900238 0.4847787320613861 0.5717629194259644 0.7407407760620117
11.0 0.34708791971206665 0.36260244250297546 0.6495506763458252 0.606606662273407 0.6237785220146179 0.4442061483860016
11.0 0.5451845526695251 0.6359550952911377 0.4744131565093994 0.3359447717666626 0.29839128255844116 0.3397032618522644
11.0 0.43769633769989014 0.372092068195343 0.738165020942688 0.5408696532249451 0.18641507625579834 0.33880212903022766
11.0 0.4060136675834656 0.30640149116516113 0.28902265429496765 0.3983740210533142 0.6229674816131592 0.742277979850769
11.0 0.7594168186187744 0.13288426399230957 0.6135532855987549 0.42478835582733154 0.3274531066417694 0.48051947355270386
11.0 0.4417683482170105 0.37868425250053406 0.19355721771717072 0.30124783515930176 0.5508930683135986 0.81023770570755
11.0 0.5408905148506165 0.6238820552825928 0.5636802315711975 0.5985791683197021 0.5731531381607056 0.6371059417724609
11.0 0.6078431010246277 0.6503050923347473 0.7034077048301697 0.6865768432617188 0.6322746276855469 0.5885252356529236
11.0 0.6938838958740234 0.44349613785743713 0.6166365146636963 0.6604477167129517 0.4826732873916626 0.6095066666603088
11.0 0.6304118633270264 0.5550687909126282 0.5925160646438599 0.5179080963134766 0.4984016716480255 0.5671657919883728
11.0 0.10347536206245422 0.0 0.190506711602211 0.20397678017616272 0.32177501916885376 0.32465678453445435
11.0 0.4690376818180084 0.46197009086608887 0.6431214809417725 0.6635960936546326 0.6248483061790466 0.6784660220146179
11.0 0.5178030729293823 0.5427056550979614 0.48563501238822937 0.6770521402359009 0.5883498191833496 0.7888819575309753
11.0 0.5528621673583984 0.6060552000999451 0.5931572914123535 0.6128182411193848 0.5304053425788879 0.49921295046806335
11.0 0.5414141416549683 0.43271762132644653 0.6057959794998169 0.5157204270362854 0.6043165326118469 0.5970144271850586
11.0 0.3022303879261017 0.4518241286277771 0.38602858781814575 0.4933500289916992 0.43930783867836 0.5969682931900024
11.0 0.3892838954925537 0.48868969082832336 0.4912598431110382 0.31092435121536255 0.552702009677887 0.48619943857192993
11.0 0.5495508313179016 0.48221755027770996 0.2939983606338501 0.3333849310874939 0.4309580326080322 0.6232017278671265
11.0 0.3851519525051117 0.403537392616272 0.5588546991348267 0.6537938714027405 0.6085278391838074 0.42520132660865784
11.0 0.5605897307395935 0.6321359872817993 0.6879470348358154 0.64284348487854 0.6481987237930298 0.7263154983520508
11.0 0.2685002088546753 0.4153052270412445 0.5728704333305359 0.1711273044347763 0.33165404200553894 0.77179354429245
11.0 0.4427974224090576 0.4267716705799103 0.5245901942253113 0.6021462678909302 0.6605746150016785 0.6216980218887329
11.0 0.6042929291725159 0.5971223711967468 0.4715075194835663 0.5128113627433777 0.6266525387763977 0.6908610463142395
12.0 0.30290544033050537 0.4217817783355713 0.33772891759872437 0.4258955717086792 0.4214177131652832 0.4626649022102356
12.0 0.5505149960517883 0.6475085020065308 0.7806452512741089 0.770605206489563 0.680504560470581 0.6212351322174072
12.0 0.3386581838130951 0.38151997327804565 0.039426419883966446 0.15989823639392853 0.25707942247390747 0.40232202410697937
12.0 0.43287330865859985 0.1392255425453186 0.6597917079925537 0.3994050920009613 0.21210825443267822 0.5341532230377197
12.0 0.2815534472465515 -0.0028083622455596924 -0.09268932044506073 -0.17603673040866852 0.021064328029751778 0.025649741291999817
12.0 0.0 0.2629595100879669 0.20051579177379608 0.2504480481147766 0.20873473584651947 0.1856379210948944
12.0 0.2436363846063614 0.5592893362045288 0.669389545917511 0.6369884014129639 0.5930332541465759 0.6276703476905823
12.0 0.1408083438873291 0.16514624655246735 0.07152244448661804 -0.01581268385052681 0.1321544051170349 0.054776325821876526
12.0 0.1514212191104889 0.1517164707183838 -0.12230215966701508 -0.011185679584741592 0.090784952044487 0.022827036678791046
12.0 0.6139723062515259 0.5839861035346985 0.40577253699302673 0.3512375056743622 0.41140830516815186 0.6510679721832275
12.0 0.46397095918655396 0.4884510040283203 0.24454647302627563 0.3385571837425232 0.5169245600700378 0.7453258037567139
12.0 -0.023195885121822357 0.013918193057179451 -0.19315750896930695 -0.1407977044582367 -0.060402706265449524 -0.0035220999270677567
12.0 0.34413406252861023 0.3878209888935089 0.4761255085468292 0.2607925832271576 0.2839614748954773 0.7235723733901978
12.0 0.28937095403671265 0.3852975070476532 0.18800687789916992 0.2666991353034973 0.30355480313301086 0.30371323227882385
12.0 0.7019548416137695 0.5901853442192078 0.613176167011261 0.6847544312477112 0.6047307848930359 0.7245110869407654
12.0 0.49198514223098755 0.5778132677078247 0.7055711150169373 0.5933080911636353 0.2793843746185303 0.45993614196777344
12.0 0.07379115372896194 0.0 -0.10910922288894653 0.003405194263905287 0.08733592182397842 0.014394224621355534
12.0 -0.04379609599709511 0.018344394862651825 -0.20079800486564636 -0.14954957365989685 0.09981736540794373 -0.005841974169015884
12.0 0.391164630651474 0.4609137177467346 0.6701583862304688 0.6017130613327026 0.35577166080474854 0.5310410857200623
12.0 0.5652342438697815 0.602251410484314 0.6201151013374329 0.5812274813652039 0.4947599172592163 0.4773913621902466
13.0 0.3269968628883362 0.31704139709472656 0.40994149446487427 0.320540189743042 0.2925499975681305 0.26596134901046753
13.0 0.22877787053585052 0.09280224144458771 0.24226467311382294 0.22591358423233032 0.20796892046928406 0.24814501404762268
13.0 0.2860943675041199 0.23474663496017456 0.3330543637275696 0.22276300191879272 0.16759777069091797 0.21726548671722412
13.0 0.12851200997829437 0.21372030675411224 0.25246748328208923 0.14431776106357574 0.14766712486743927 0.1922042816877365
13.0 0.3210787773132324 0.18473602831363678 0.23817786574363708 0.12676332890987396 0.14652220904827118 0.18610191345214844
13.0 0.37012264132499695 0.27847424149513245 0.36872586607933044 0.30389851331710815 0.1609681248664856 0.15366484224796295
13.0 0.4105960428714752 0.4615214169025421 0.3717086613178253 0.2656764090061188 0.19958524405956268 0.28463202714920044
13.0 0.3739497661590576 0.27628999948501587 0.2379172295331955 0.1902151107788086 0.1364673674106598 0.1821899116039276
13.0 0.5845119953155518 0.5625222325325012 0.649773359298706 0.5309085249900818 0.40990304946899414 0.45546504855155945
13.0 0.33158814907073975 0.40094223618507385 0.4175715446472168 0.3271302878856659 0.26739129424095154 0.2867363691329956
13.0 0.29426130652427673 0.12216200679540634 0.23190386593341827 0.2020050436258316 0.14956611394882202 0.22915604710578918
13.0 0.5923493504524231 0.5513291954994202 0.5617213845252991 0.47296348214149475 0.2957982122898102 0.3166802227497101
13.0 0.3686479330062866 0.27348437905311584 0.4184167683124542 0.3645179271697998 0.26774686574935913 0.23741453886032104
13.0 0.5842390656471252 0.4123460352420807 0.42304229736328125 0.26617953181266785 0.22652433812618256 0.3109535574913025
13.0 0.301567941904068 0.073667012155056 0.11286918818950653 0.11433575302362442 0.09376639872789383 0.1488344967365265
13.0 0.49548348784446716 0.3445589542388916 0.4364951252937317 0.3683358132839203 0.32789164781570435 0.3126116693019867
13.0 0.5661149024963379 0.3702486753463745 0.5478506684303284 0.4147142469882965 0.3178405165672302 0.10885431617498398
13.0 0.4236004650592804 0.5050244331359863 0.371174693107605 0.30677294731140137 0.21067193150520325 0.19729718565940857
13.0 0.4916163980960846 0.46273890137672424 0.44376057386398315 0.2934549152851105 0.26176002621650696 0.30330806970596313
13.0 0.42105722427368164 0.29827871918678284 0.3177271783351898 0.22360247373580933 0.16501975059509277 0.1748557984828949
7.0 0.46075719594955444 0.5494452118873596 0.7108889818191528 0.48978757858276367 0.43390098214149475 0.525581419467926
7.0 0.48614606261253357 0.3890434503555298 0.6434017419815063 0.5052798986434937 0.4745442569255829 0.5037416219711304
7.0 0.5455120205879211 0.5592654347419739 0.5678636431694031 0.4398750364780426 0.35660189390182495 0.401818186044693
7.0 0.6270784139633179 0.5072224736213684 0.61774742603302 0.5167286396026611 0.43369194865226746 0.4433091878890991
7.0 0.4050663709640503 0.3567059636116028 0.5888122320175171 0.3805285692214966 0.3962121605873108 0.530529797077179
7.0 0.5763599872589111 0.39123886823654175 0.412719190120697 0.35903337597846985 0.29958826303482056 0.357165664434433
7.0 0.6087449789047241 0.39763903617858887 0.5113526582717896 0.451712429523468 0.36004167795181274 0.3544136881828308
7.0 0.5778917670249939 0.3909326195716858 0.3972616195678711 0.37961545586586 0.3480861485004425 0.35079777240753174
7.0 0.5903053283691406 0.5681062936782837 0.6406667232513428 0.5260369777679443 0.41192883253097534 0.43775102496147156
7.0 0.5497165322303772 0.38628584146499634 0.6011149287223816 0.46976056694984436 0.37132516503334045 0.4122110903263092
7.0 0.5048733353614807 0.488991916179657 0.6197309494018555 0.4626270532608032 0.4714760184288025 0.6119495034217834
7.0 0.6019391417503357 0.48667383193969727 0.5907590389251709 0.5114564895629883 0.3585726022720337 0.48370885848999023
7.0 0.5659036636352539 0.3852154314517975 0.5978301167488098 0.5339245796203613 0.35819211602211 0.45577818155288696
7.0 0.6031069159507751 0.44229865074157715 0.5235361456871033 0.33838731050491333 0.27981653809547424 0.3197842836380005
7.0 0.4768017828464508 0.5264865159988403 0.6008018255233765 0.3798008859157562 0.32662051916122437 0.3381601870059967
7.0 0.5606397390365601 0.4124656617641449 0.47275084257125854 0.4785415232181549 0.3662016987800598 0.3253863453865051
7.0 0.5733180046081543 0.33688420057296753 0.6547250151634216 0.4782274663448334 0.46794480085372925 0.6634437441825867
7.0 0.6208016872406006 0.42127448320388794 0.5736251473426819 0.390548974275589 0.388125479221344 0.284023642539978
7.0 0.46823281049728394 0.295725017786026 0.5534441471099854 0.4505690932273865 0.4629489481449127 0.529838502407074
14.0 0.40693432092666626 0.4615384340286255 0.34040817618370056 0.19090737402439117 0.1961832195520401 0.22610139846801758
14.0 0.36772075295448303 0.311849445104599 0.3311452567577362 0.2359073907136917 0.14376656711101532 0.25662320852279663
14.0 0.23161916434764862 0.2135169506072998 0.141938716173172 0.1162569522857666 0.1179608702659607 0.1025870144367218
14.0 0.2535651922225952 0.18389426171779633 0.1092669889330864 0.10602074861526489 0.10038220137357712 0.07848335802555084
14.0 0.21349722146987915 0.1778823435306549 0.15602371096611023 0.11385798454284668 0.1342383176088333 0.1531553715467453
14.0 0.5755318999290466 0.5281079411506653 0.4913617670536041 0.42156824469566345 0.23400188982486725 0.38419073820114136
14.0 0.2753623127937317 0.26722249388694763 0.22809912264347076 0.17012348771095276 0.16637827455997467 0.18822425603866577
14.0 0.2764904499053955 0.1982099562883377 0.16142313182353973 0.14352154731750488 0.12575897574424744 0.08406183123588562
14.0 0.22415944933891296 0.22070322930812836 0.1743832230567932 0.1396559625864029 0.12178955227136612 0.14425626397132874
14.0 0.23931339383125305 0.2369948923587799 0.18055391311645508 0.14310894906520844 0.14402371644973755 0.18017444014549255
14.0 0.3259858191013336 0.4784815013408661 0.4082764685153961 0.26727354526519775 0.1869078129529953 0.33863919973373413
14.0 0.208706796169281 0.2163265198469162 0.1494152545928955 0.11694396287202835 0.11004991084337234 0.1271565854549408
14.0 0.4805063009262085 0.5465478897094727 0.5593615770339966 0.34581732749938965 0.3420487344264984 0.2822064757347107
14.0 0.42903923988342285 0.5020459890365601 0.3977546691894531 0.28374233841896057 0.1795148253440857 0.3054506778717041
14.0 0.26207637786865234 0.36250928044319153 0.29597264528274536 0.21422047913074493 0.19211268424987793 0.22195667028427124
14.0 0.2779518961906433 0.2613328695297241 0.20083242654800415 0.16954191029071808 0.1564222127199173 0.17316323518753052
9.0 0.47132378816604614 0.4880361258983612 0.5048327445983887 0.3175821304321289 0.6550285816192627 0.5329086780548096
9.0 0.48028093576431274 0.22612640261650085 0.7175758481025696 0.3694596290588379 0.1917177438735962 0.6314382553100586
9.0 0.4742502272129059 0.40068453550338745 0.604299008846283 0.2841924726963043 0.6480099558830261 0.7394789457321167
