LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
10.0 1161.9024658203125 538.8787841796875 380.7380676269531 473.5933837890625 740.8615112304688 345.0 1332.169189453125 819.1808471679688 741.0725708007812 662.0971069335938 863.2374877929688 546.5 1071.78466796875 554.2789306640625 429.020263671875 604.1851196289062 768.8963623046875 336.5 1622.503173828125 1241.04931640625 1178.8076171875 1089.0926513671875 1224.26904296875 908.5 3516.615966796875 3237.63671875 3617.068115234375 2080.91552734375 2294.8388671875 2734.5 4022.867431640625 3829.34814453125 4214.673828125 2391.398681640625 2631.48095703125 3207.5 3910.319091796875 3567.42236328125 4360.646484375 2760.706298828125 2655.65478515625 3163.0 4281.15625 4075.3427734375 4445.1142578125 2749.54248046875 2888.60693359375 3385.0 2282.568359375 1905.812744140625 2033.5870361328125 2093.039794921875 2239.2216796875 1970.0 1320.4891357421875 974.8739013671875 951.6536254882812 1130.702392578125 1317.712158203125 977.5 0.5804449915885925 0.7435833215713501 0.8183813095092773 0.6449142694473267 0.5556990504264832 0.8071249127388
10.0 855.9378051757812 981.8755493164062 553.2340087890625 606.180419921875 484.4747009277344 384.0 967.2163696289062 1069.0859375 744.0035400390625 809.0899658203125 718.7344970703125 635.0 874.4244384765625 958.0753784179688 624.4740600585938 825.4442749023438 791.6144409179688 652.0 1208.830810546875 1234.246826171875 1097.7747802734375 1216.3328857421875 1204.526123046875 1051.0 2270.510009765625 2052.233642578125 2627.356201171875 2329.843505859375 2048.020263671875 2001.5 2644.8671875 2382.8505859375 3308.301513671875 2755.015625 2338.353759765625 2379.0 2575.573486328125 2295.76953125 3506.298095703125 2872.396484375 2474.76171875 2480.0 2732.785888671875 2453.85595703125 3426.312255859375 2885.498779296875 2557.165771484375 2498.5 1653.4324951171875 1370.9619140625 1850.711669921875 1930.0313720703125 2143.647705078125 1966.5 1118.300537109375 977.7957153320312 1201.4278564453125 1356.2889404296875 1592.4361572265625 1421.0 0.4972962737083435 0.42215704917907715 0.6964261531829834 0.5524958968162537 0.5161107778549194 0.5834922790527344
10.0 796.8055419921875 1444.0 636.6359252929688 632.206298828125 916.9378662109375 597.9752197265625 1042.3585205078125 935.0 989.1668090820312 978.4547119140625 1209.60888671875 999.4451904296875 1301.828369140625 863.0 1438.3558349609375 1446.3123779296875 1565.6064453125 1282.7598876953125 1659.5673828125 1227.0 1841.82958984375 1725.71142578125 1864.4495849609375 1742.91357421875 2023.0382080078125 1231.0 2181.827880859375 1964.7266845703125 2206.720458984375 2329.494873046875 2140.83642578125 1328.0 2362.58154296875 2076.7783203125 2320.0986328125 2493.608154296875 2025.789794921875 1595.0 2209.8369140625 2045.6845703125 2257.341552734375 2503.13037109375 2162.226318359375 1283.0 2349.197998046875 2127.5146484375 2385.570556640625 2567.841064453125 2429.944580078125 1465.0 2822.27734375 2773.8017578125 2899.731689453125 2788.916748046875 1763.55615234375 1022.0 2128.67822265625 2121.885986328125 2222.431884765625 2036.2874755859375 0.21788311004638672 0.2978031039237976 0.21129021048545837 0.1719975471496582 0.17937132716178894 0.3224356174468994
10.0 841.774658203125 458.92138671875 684.4255981445312 694.3696899414062 944.1185913085938 518.0 1065.2562255859375 783.6536865234375 977.0931396484375 995.3380737304688 1136.212890625 801.0000610351562 937.7545776367188 466.2409362792969 736.0867309570312 1359.1734619140625 1253.686279296875 823.0001220703125 1347.1217041015625 1063.9755859375 1378.8873291015625 1771.804931640625 1691.730224609375 1355.000244140625 2345.873779296875 3178.45458984375 2861.06201171875 2059.233642578125 2125.5732421875 2209.999755859375 2633.89013671875 3883.13427734375 3319.05078125 2306.8828125 2308.37109375 2477.0 2489.873046875 3671.621337890625 3289.10107421875 2397.58544921875 2294.50146484375 2526.0 2850.330078125 4085.11328125 3601.474853515625 2576.397216796875 2503.55517578125 2647.0 2287.98974609375 1975.0177001953125 2306.4541015625 3329.832763671875 3205.4365234375 2880.0 1605.4195556640625 994.5918579101562 1317.9166259765625 2561.0068359375 2657.22900390625 2191.0 0.43982166051864624 0.7747545838356018 0.6339775919914246 0.27656325697898865 0.29509082436561584 0.5085099935531616
10.0 883.6142578125 811.0509033203125 519.5021362304688 639.639892578125 807.2097778320312 493.64471435546875 1154.251953125 1124.841552734375 823.67431640625 971.6709594726562 1096.978515625 785.7462158203125 1140.498779296875 951.9595947265625 937.4961547851562 1167.5655517578125 1436.13916015625 949.9208984375 1695.172119140625 1649.010986328125 1489.896728515625 1666.7913818359375 1817.243408203125 1467.267578125 2646.989990234375 3086.890625 2748.70458984375 2555.6044921875 2297.16259765625 2321.514892578125 2977.77734375 3440.0478515625 3159.19189453125 2884.8056640625 2527.096923828125 2626.3115234375 2938.686279296875 3434.700439453125 3216.798828125 2962.58837890625 2564.654296875 2575.569580078125 3133.94873046875 3574.895263671875 3365.26171875 3123.580810546875 2686.4345703125 2711.84521484375 2772.0810546875 2355.495849609375 2887.30419921875 3212.65185546875 3398.0068359375 2701.358642578125 1908.2791748046875 1441.0140380859375 1886.26025390625 2186.38134765625 2564.735595703125 1886.91015625 0.4402783513069153 0.5759851932525635 0.5470476746559143 0.4345042407512665 0.2816541790962219 0.46048593521118164
10.0 489.5903625488281 853.1222534179688 493.755615234375 563.99853515625 807.710205078125 409.0 862.3809814453125 1224.034912109375 762.3224487304688 816.1984252929688 1034.148681640625 775.0 612.692138671875 901.75146484375 742.7484130859375 928.86279296875 1029.4927978515625 574.0 1277.7283935546875 1627.7652587890625 1248.472412109375 1287.57080078125 1431.726318359375 1223.5 2962.94287109375 3263.047607421875 2248.311767578125 1987.1121826171875 2403.203857421875 2939.0 3395.374267578125 3609.605712890625 2566.5986328125 2227.892822265625 2676.42236328125 3340.0 3122.305419921875 3531.33349609375 2584.83349609375 2318.64501953125 2621.3740234375 3113.0 3545.18994140625 3885.16943359375 2898.350341796875 2563.501220703125 2891.1494140625 3569.0 2208.697509765625 2388.426513671875 2626.30810546875 2762.276123046875 2771.85498046875 2415.0 1144.3115234375 1406.806884765625 1617.406494140625 1755.413818359375 1786.6253662109375 1325.5 0.6775869727134705 0.5928146243095398 0.5530271530151367 0.42902347445487976 0.4287731647491455 0.6887455582618713
10.0 898.0201416015625 835.0004272460938 736.039794921875 787.6367797851562 968.4382934570312 814.7874145507812 1055.3150634765625 1028.000244140625 1014.6277465820312 1072.2646484375 1156.440185546875 1138.9754638671875 1465.901611328125 1282.0001220703125 1355.58837890625 1477.9090576171875 1469.9150390625 1509.59326171875 1593.0946044921875 1665.00048828125 1807.4512939453125 1948.276611328125 1822.494140625 1885.660400390625 2104.091552734375 2293.000244140625 2222.857421875 2253.23974609375 2127.406005859375 2236.09423828125 2261.302001953125 2447.99951171875 2372.0166015625 2274.361328125 2202.54931640625 2539.287109375 1968.039306640625 2004.0 1932.0784912109375 1986.8414306640625 1949.438720703125 2185.245849609375 2389.435546875 2512.99951171875 2439.369384765625 2373.04345703125 2236.601318359375 2556.12548828125 2412.83544921875 2542.99951171875 2906.525390625 3105.434814453125 2813.487060546875 2954.0244140625 2029.3974609375 2087.0 2514.78759765625 2794.77587890625 2527.483642578125 2550.125244140625 0.1442217379808426 0.21971996128559113 0.17497818171977997 0.14722007513046265 0.14112703502178192 0.18263685703277588
10.0 679.981689453125 785.0 284.3616943359375 432.5054931640625 474.1348571777344 309.5 845.1111450195312 1023.0 498.35491943359375 655.0806274414062 689.3641967773438 565.5 689.984619140625 781.0 334.7413024902344 573.6414794921875 695.9887084960938 435.0 1120.6712646484375 1365.0 888.3324584960938 1054.49609375 1110.580810546875 969.0 2457.190673828125 3185.0 2393.258056640625 2213.145263671875 2026.0692138671875 2250.0 2885.019287109375 3789.0 2943.831787109375 2624.686767578125 2321.523193359375 2634.0 2951.54296875 3812.0 3196.8291015625 2784.226318359375 2479.45654296875 2807.0 2971.586181640625 3989.0 3149.255126953125 2861.627685546875 2651.017333984375 2844.5 1595.950439453125 1790.0 1663.09375 1865.850341796875 2052.195556640625 1810.5 923.241455078125 1092.9998779296875 993.6221923828125 1205.887939453125 1408.9088134765625 1181.5 0.6271315813064575 0.6599173545837402 0.8101388216018677 0.6594430804252625 0.5621802806854248 0.7170535326004028
10.0 832.9906005859375 578.0 626.5593872070312 569.95556640625 896.9781494140625 437.0000915527344 1059.0526123046875 837.5 877.6671752929688 781.3375244140625 1018.6896362304688 700.0 1009.3914184570312 673.0 785.6068725585938 934.91015625 1215.5965576171875 1001.0000610351562 1388.768798828125 1268.5 1310.4398193359375 1288.582763671875 1404.96630859375 1416.0 2248.512939453125 2820.0 2582.04443359375 2134.591796875 1689.085693359375 1787.0 2446.26611328125 3176.5 2863.30126953125 2384.564208984375 1855.4630126953125 1910.0 2369.805908203125 3038.0 2889.94580078125 2356.44580078125 1751.95654296875 1787.99951171875 2548.28955078125 3290.5 3023.616943359375 2549.415283203125 1938.762451171875 2023.999755859375 2052.210205078125 1875.5 2114.3271484375 2306.43701171875 2157.615966796875 2485.0 1461.33251953125 1102.5 1405.5611572265625 1599.097412109375 1817.8602294921875 2192.999755859375 0.4038524031639099 0.6335086822509766 0.5774891376495361 0.4316082298755646 0.17751851677894592 0.2821798324584961
10.0 810.3048095703125 634.5 453.6676025390625 520.8758544921875 680.4756469726562 494.86126708984375 979.6317138671875 871.0 694.4971923828125 746.1431884765625 912.8792724609375 752.057373046875 1004.4967041015625 863.0 842.65771484375 983.5819091796875 1161.7542724609375 918.9832763671875 1370.325927734375 1334.5 1271.271240234375 1373.8619384765625 1529.1490478515625 1309.7510986328125 2315.678955078125 2449.0 2156.91015625 1952.501953125 1934.3604736328125 1927.9832763671875 2639.338623046875 2775.5 2449.19580078125 2194.54931640625 2108.065673828125 2100.666015625 2501.66357421875 2619.0 2410.817138671875 2206.540771484375 2041.207763671875 2057.265625 2753.58544921875 2760.0 2590.634765625 2339.905517578125 2197.431640625 2182.70556640625 2332.526611328125 2021.0 2426.4169921875 2564.877197265625 2758.894287109375 2360.30712890625 1558.4990234375 1259.5 1543.71728515625 1742.5343017578125 1975.048828125 1605.172607421875 0.43215060234069824 0.5076239109039307 0.4804222583770752 0.3832350969314575 0.2744722068309784 0.38548052310943604
10.0 929.65576171875 1356.9697265625 575.0699462890625 454.5246276855469 802.0780029296875 392.0001220703125 1056.286376953125 1379.120361328125 830.3927001953125 687.318603515625 1046.5538330078125 753.0001831054688 929.7092895507812 1201.2454833984375 621.53759765625 623.7435913085938 1164.485107421875 715.9999389648438 1397.639404296875 1505.792236328125 1181.2408447265625 1138.775390625 1551.4481201171875 1193.0001220703125 2643.43603515625 2432.84716796875 2749.980712890625 2319.948974609375 2270.4609375 2672.0 3005.161376953125 2771.347412109375 3256.5830078125 2690.369873046875 2565.469482421875 3038.0 2947.498046875 2634.821044921875 3364.016357421875 2852.55078125 2630.140869140625 3181.999755859375 3118.524169921875 2873.780029296875 3369.515625 2981.204345703125 2749.915771484375 3061.000244140625 1843.3328857421875 1519.64013671875 1841.1708984375 1984.0809326171875 2585.7275390625 2048.0 1231.7249755859375 1047.856689453125 1109.049560546875 1288.56689453125 1854.334228515625 1357.0 0.5247691869735718 0.3681046962738037 0.6970571279525757 0.6412562727928162 0.3869454562664032 0.6326321363449097
10.0 981.0073852539062 847.5 666.2606811523438 714.1026611328125 1250.3743896484375 601.0000610351562 1147.5618896484375 1090.5 1020.6935424804688 1094.557861328125 1444.609619140625 926.0001220703125 1082.31005859375 1038.0 1361.85986328125 1504.513671875 1616.125244140625 1272.0 1464.5118408203125 1633.0 1632.586669921875 1763.212646484375 1949.66845703125 1684.9998779296875 2229.3115234375 2662.5 2449.900634765625 2293.712646484375 2417.3193359375 2240.0 2542.62353515625 3004.0 2745.834716796875 2563.38134765625 2642.333740234375 2500.0 2710.948486328125 3006.0 2881.58642578125 2690.055419921875 2512.5498046875 2604.000244140625 2646.252197265625 3071.0 2919.621826171875 2778.429443359375 2773.312744140625 2735.999755859375 1991.299560546875 2046.5 2497.129638671875 2687.48486328125 2864.887939453125 2533.0 1391.838623046875 1440.0 1948.5283203125 2174.386474609375 2373.144775390625 1981.0001220703125 0.4288794994354248 0.493316650390625 0.3570355772972107 0.2828971743583679 0.21776387095451355 0.34365326166152954
10.0 728.0000610351562 807.82666015625 686.6790161132812 754.04541015625 716.1769409179688 686.732177734375 984.0 1141.201171875 979.898681640625 997.9393310546875 1100.03125 976.6014404296875 1009.0 1117.292724609375 1252.176513671875 1411.39892578125 1323.7705078125 1052.9443359375 1257.9998779296875 1637.137451171875 1467.921875 1593.75048828125 1558.810791015625 1527.8050537109375 1694.0 2664.08203125 2082.848876953125 2020.510986328125 2181.546630859375 2408.81201171875 1884.0 2896.92333984375 2353.9052734375 2224.345947265625 2324.0087890625 2796.94970703125 1912.0 2857.404296875 2329.86669921875 2094.834228515625 2276.36279296875 2920.925537109375 1996.0 2949.15380859375 2425.51416015625 2357.712158203125 2425.128662109375 2838.650146484375 2050.0 2407.822509765625 2515.32177734375 2768.701904296875 2663.81787109375 2566.32568359375 1545.999755859375 1877.418701171875 2042.2723388671875 2314.042724609375 2301.029296875 2143.51953125 0.3091406524181366 0.4379786252975464 0.30115604400634766 0.1948838233947754 0.26495519280433655 0.4708282947540283
10.0 833.5718994140625 945.0932006835938 647.3052978515625 478.46685791015625 706.82666015625 586.999755859375 1068.49658203125 1253.17724609375 877.3427734375 775.6077880859375 935.7552490234375 821.9998168945312 1016.7283325195312 1236.59765625 1024.7315673828125 1122.768310546875 1155.395263671875 1000.9998779296875 1570.20361328125 1816.090576171875 1442.0875244140625 1434.8221435546875 1475.4244384765625 1384.999755859375 2708.4873046875 3221.18505859375 2389.230712890625 1999.032958984375 2082.03564453125 2431.999755859375 3110.075927734375 3658.78125 2686.39697265625 2190.9716796875 2295.440673828125 2739.999755859375 3067.457763671875 3166.063720703125 2601.99853515625 2270.999267578125 2239.323486328125 2422.0 3244.67236328125 3698.714599609375 2800.96435546875 2316.139892578125 2344.17919921875 2767.999755859375 2413.891357421875 2505.13427734375 2602.298583984375 2668.450927734375 2750.243896484375 2500.99951171875 1621.5865478515625 1746.7801513671875 1832.705322265625 2024.17431640625 2118.20751953125 1758.999755859375 0.5135505795478821 0.4900404214859009 0.4362868666648865 0.33824434876441956 0.3179452121257782 0.41513293981552124
10.0 869.1363525390625 1210.476318359375 522.5174560546875 648.1085815429688 748.4690551757812 359.9451904296875 1006.2742919921875 1448.1961669921875 827.2488403320312 955.66015625 1024.10546875 752.1989135742188 750.2735595703125 1510.5772705078125 778.2033081054688 949.4540405273438 995.9974365234375 408.97943115234375 1283.312744140625 1909.7264404296875 1281.302734375 1498.56396484375 1473.54931640625 1101.9881591796875 3306.84521484375 3001.968017578125 2385.069091796875 2482.2470703125 2409.74267578125 3405.256591796875 3800.35791015625 3272.395263671875 2660.053466796875 2771.43896484375 2668.7138671875 3986.78564453125 3560.10009765625 2927.851806640625 2762.93115234375 2881.57080078125 2641.7744140625 3890.98876953125 4067.6064453125 3427.358154296875 2758.436767578125 2918.580322265625 2847.240478515625 4199.8447265625 2090.98974609375 2345.721923828125 2122.720458984375 2468.503662109375 2472.342529296875 2036.02392578125 1194.7850341796875 1654.96337890625 1447.0548095703125 1696.6138916015625 1709.2020263671875 1093.5595703125 0.6576122045516968 0.33570340275764465 0.5531563758850098 0.5100800395011902 0.4547099769115448 0.8095481991767883
10.0 725.7359008789062 703.36279296875 477.55487060546875 613.0003051757812 986.99365234375 691.5 954.098388671875 974.9033813476562 707.0514526367188 891.0003662109375 1232.98291015625 1056.0 937.4434814453125 843.6668701171875 623.7268676757812 1128.0009765625 1509.0447998046875 1336.0 1334.7381591796875 1358.123046875 1208.92431640625 1524.000244140625 1777.8665771484375 1779.0 2322.151611328125 2581.422607421875 2245.873046875 1763.00048828125 2024.4742431640625 2405.5 2698.1611328125 2939.8642578125 2602.90234375 1934.0006103515625 2180.427734375 2670.5 2626.105712890625 2932.029541015625 2677.662353515625 1970.000244140625 2177.63037109375 2490.5 2862.5771484375 3183.92529296875 2848.948974609375 2134.000732421875 2298.26220703125 2827.0 2394.676513671875 2285.86669921875 2449.91552734375 2947.000244140625 3322.2060546875 3500.5 1588.338134765625 1404.4112548828125 1490.540283203125 2282.00048828125 2776.568603515625 2789.5 0.47565650939941406 0.5543376207351685 0.6223950386047363 0.2717880308628082 0.18114446103572845 0.3015444874763489
10.0 813.3839111328125 663.0 416.42034912109375 530.7578735351562 824.2918701171875 613.1634521484375 1045.84130859375 933.0 708.5770263671875 767.4666748046875 1126.997802734375 1069.6424560546875 819.9391479492188 724.5 521.1072998046875 751.7920532226562 1210.1759033203125 985.5408935546875 1236.8780517578125 1296.5 1060.01904296875 1159.0379638671875 1572.5556640625 1611.6884765625 3018.167236328125 3382.0 3041.40673828125 2324.175537109375 2284.85986328125 3149.04736328125 3693.26904296875 4194.0 3816.40380859375 2733.833740234375 2584.15380859375 3709.23583984375 3650.82666015625 3936.0 3818.4296875 2854.74755859375 2578.882568359375 3878.1337890625 3969.4765625 4489.0 4131.859375 3074.083251953125 2815.27880859375 4185.5556640625 2399.87158203125 2482.5 2702.06298828125 2983.654296875 2907.254150390625 3783.238037109375 1356.29443359375 1433.5 1489.23388671875 1814.15380859375 2100.12890625 2301.369384765625 0.6344894170761108 0.6845347881317139 0.755389392375946 0.589264988899231 0.351975679397583 0.5941485166549683
10.0 721.5 645.5 304.0001220703125 487.19219970703125 783.0999145507812 452.4491271972656 947.0 881.5 596.0000610351562 755.2898559570312 967.9121704101562 716.0205688476562 763.0 668.0 427.00018310546875 803.3026733398438 1103.5810546875 753.9446411132812 1247.0 1263.5 948.0001220703125 1248.53515625 1404.049072265625 1164.195068359375 2403.0 2730.0 2191.99951171875 2043.5133056640625 1936.75390625 2075.02783203125 2703.5 3095.5 2598.999755859375 2354.62109375 2199.06494140625 2373.769287109375 2722.0 3088.5 2718.99951171875 2472.67626953125 2145.46826171875 2298.44384765625 2770.5 3171.0 2697.0 2564.69287109375 2308.885009765625 2548.4912109375 1920.5 1769.0 1923.9998779296875 2243.3466796875 2600.92138671875 2259.383544921875 1218.0 1072.5 1221.9998779296875 1560.214599609375 2092.76220703125 1645.5748291015625 0.5798837542533875 0.6435010433197021 0.7285440564155579 0.5089316964149475 0.3233090341091156 0.5174996256828308
10.0 781.5791015625 451.0 521.1820068359375 558.6505126953125 815.07080078125 572.2901611328125 999.721923828125 779.0 819.9218139648438 840.7393188476562 1091.762451171875 853.3394775390625 973.3660888671875 632.9998779296875 851.423583984375 930.0145263671875 1289.2113037109375 916.412109375 1435.135498046875 1180.0 1327.296142578125 1303.724609375 1725.365966796875 1336.169921875 2741.292236328125 2794.0 2747.998779296875 2497.12744140625 2403.33935546875 2297.8818359375 3134.06884765625 3238.0 3258.240966796875 2887.114501953125 2683.970458984375 2622.367919921875 2874.876953125 3308.0 2946.114990234375 2680.719970703125 2706.021484375 2408.12353515625 3318.450439453125 3420.000244140625 3582.0732421875 3165.25146484375 2838.820556640625 2794.83544921875 2515.795166015625 2080.999755859375 2766.449951171875 2554.15380859375 3190.136962890625 2286.82177734375 1636.28173828125 1290.9998779296875 1710.273681640625 1573.475341796875 2488.14697265625 1533.54248046875 0.4948997497558594 0.6787617802619934 0.5511517524719238 0.4889910817146301 0.36048752069473267 0.4459676146507263
10.0 751.1823120117188 3970.0 265.5115966796875 338.9525146484375 864.6663208007812 209.4827880859375 885.0728759765625 3362.0 423.5583801269531 527.09228515625 1023.1788330078125 459.88641357421875 768.7210083007812 2890.0 433.2926025390625 551.3109741210938 1071.97216796875 423.7933044433594 1155.0103759765625 3198.0 896.29736328125 993.9765014648438 1428.9940185546875 858.7622680664062 2133.813720703125 4046.5 2148.248779296875 1957.375732421875 2199.81787109375 2141.427490234375 2450.71630859375 4336.5 2527.47119140625 2305.501953125 2468.8720703125 2538.029052734375 2390.7685546875 4481.5 2420.7646484375 2200.31298828125 2428.98583984375 2480.882568359375 2569.4765625 4408.0 2735.47314453125 2499.459716796875 2647.872314453125 2738.5654296875 1698.4061279296875 1699.0 1920.64013671875 2065.061279296875 2306.2294921875 1821.0123291015625 1092.9432373046875 885.5 1244.390380859375 1428.907958984375 1659.1495361328125 1139.8602294921875 0.5111860632896423 0.38506487011909485 0.696245551109314 0.5996807217597961 0.40900343656539917 0.7061092853546143
10.0 741.0067138671875 1122.642822265625 573.4717407226562 574.0469970703125 780.3240966796875 419.68890380859375 1014.7572021484375 1438.88232421875 850.97705078125 792.7033081054688 957.3428955078125 727.8232421875 860.9554443359375 1225.32568359375 841.823974609375 958.449462890625 1065.978515625 792.813232421875 1418.9910888671875 1920.8758544921875 1391.49560546875 1370.7449951171875 1455.365966796875 1248.152099609375 2489.455322265625 3422.6318359375 2568.11474609375 2124.071533203125 1940.49462890625 2103.62451171875 2768.504638671875 3854.97509765625 2914.101318359375 2354.8603515625 2151.945556640625 2329.98486328125 2699.6181640625 3530.59765625 2842.24609375 2334.025634765625 2129.772216796875 2277.751953125 2903.50390625 3917.66943359375 3144.7666015625 2595.36328125 2276.0556640625 2481.55859375 2217.727294921875 2465.93115234375 2444.76318359375 2493.68896484375 2583.011474609375 2299.47998046875 1546.6873779296875 1740.5496826171875 1660.3077392578125 1836.574951171875 2168.239013671875 1742.0660400390625 0.5245794057846069 0.5381115674972534 0.5418864488601685 0.41849562525749207 0.3335520625114441 0.4864118695259094
